Country;Year;Month;SubNational;Constituency;Magnitude;Party;Turnout;Votes;Share
Zambia;8942001;12;luapula province;lilongwe mapuyu north;1;national citizens' coalition;6,51E+11;413;0.0897630974650383
Zambia;8942001;12;luapula province;mwanza central;1;forum for democracy and development;30323982239;961;0.0527384467422962
Zambia;8942001;12;copperbelt province;zomba nsondole;1;heritage party;3,85E+11;4721;0.285222321748734
Zambia;8942001;12;northern province;mulanje west;1;patriotic front;1,72E+11;2606;0.361643075942993
Zambia;8942001;12;copperbelt province;mangochi lutende;1;movement for multiparty democracy;9,41E+11;4205;0.592587351799011
Zambia;8942001;12;lusaka province;kasungu north north-east;1;heritage party;5,50E+11;977;0.0852828249335289
Zambia;8942001;12;eastern province;nkhotakota north-east;1;united party for national development;3,65E+11;686;0.06247154250741
Zambia;8942001;12;central province;blantyre city west;1;patriotic front;3,00E+11;110;0.0107663702219725
Zambia;8942001;12;lusaka province;thyolo central;1;national citizens' coalition;8,04E+11;2678;0.0853165090084076
Zambia;8942001;12;northern province;zomba chingale;1;zambia republican party;8,90E+11;464;0.0648588165640831
Zambia;8942001;12;copperbelt province;mzimba hora;1;independent;1,39E+11;99;0.00456768460571766
Zambia;8942001;12;eastern province;nkhata-bay central;1;agenda for zambia;3,01E+11;75;0.0076421438716352
Zambia;8942001;12;eastern province;mangochi north-east;1;forum for democracy and development;3,77E+11;3142;0.298555672168732
Zambia;8942001;12;north-western province;lilongwe north-east;1;independent;1,18E+11;916;0.0799162462353706
Zambia;8942001;12;copperbelt province;chitipa east;1;independent;8,86E+11;74;0.00397230125963688
Zambia;8942001;12;copperbelt province;chiradzulu central;1;movement for multiparty democracy;1,39E+11;5981;0.275952756404877
Zambia;8942001;12;central province;karonga nyungwe;1;independent;2,05E+11;345;0.0810810774564743
Zambia;8942001;12;luapula province;machinga east;1;social democratic party;49128055573;41;0.00585129158571362
Zambia;8942001;12;eastern province;mulanje south;1;forum for democracy and development;1,02E+11;5379;0.321595132350922
Zambia;8942001;12;luapula province;ntcheu bwanje south;1;patriotic front;1,18E+11;43;0.00735545670613647
Zambia;8942001;12;eastern province;chitipa wenya;1;united national independence party;9,09E+11;4289;0.451521217823029
Zambia;8942001;12;eastern province;dowa west;1;zambia republican party;9,09E+11;526;0.0553742498159409
Zambia;8942001;12;central province;likoma islands;1;united party for national development;3,10E+11;467;0.0883465781807899
Zambia;8942001;12;northern province;lilongwe north-west;1;movement for multiparty democracy;8,78E+11;2120;0.325552821159363
Zambia;8942001;12;southern province;chiradzulu south;1;united national independence party;90974807739;112;0.00939203333109617
Zambia;8942001;12;luapula province;chitipa central;1;movement for multiparty democracy;49128055573;2544;0.363065510988235
Zambia;8942001;12;western province;blantyre kabula;1;united national independence party;1,88E+11;1221;0.229338839650154
Zambia;8942001;12;northern province;nsanje north;1;united party for national development;3,74E+11;204;0.0154850464314222
Zambia;8942001;12;lusaka province;lilongwe msinja north;1;national citizens' coalition;3,62E+11;1207;0.0459809526801109
Zambia;8942001;12;western province;mulanje south;1;zambia republican party;19100666046;314;0.040112417191267
Zambia;8942001;12;copperbelt province;kasungu west;1;independent;8,86E+11;533;0.0286113042384386
Zambia;8942001;12;luapula province;nkhotakota north;1;forum for democracy and development;1,65E+11;251;0.0198607370257378
Zambia;8942001;12;copperbelt province;lilongwe city west;1;independent;6,05E+11;71;0.00344042247161269
Zambia;8942001;12;lusaka province;mulanje bale;1;forum for democracy and development;9,10E+11;4246;0.166732117533684
Zambia;8942001;12;copperbelt province;lilongwe north-east;1;zambia republican party;6,89E+11;391;0.0232654996216297
Zambia;8942001;12;northern province;mulanje limbuli;1;united national independence party;7,41E+11;758;0.0572377853095531
Zambia;8942001;12;eastern province;mzimba hora;1;forum for democracy and development;5,49E+11;1681;0.11533447355032
Zambia;8942001;12;eastern province;salima central;1;zambia republican party;1,27E+11;626;0.0798469409346581
Zambia;8942001;12;north-western province;zomba ntonya;1;movement for multiparty democracy;8,44E+11;2644;0.29384309053421
Zambia;8942001;12;copperbelt province;balaka south;1;united national independence party;8,98E+11;1070;0.0562063343822956
Zambia;8942001;12;north-western province;chiradzulu north;1;united party for national development;8,44E+11;3638;0.404312074184418
Zambia;8942001;12;lusaka province;thyolo north;1;zambia republican party;1,08E+11;4341;0.261458784341812
Zambia;8942001;12;central province;phalombe east;1;forum for democracy and development;1,94E+11;218;0.0301813650876284
Zambia;8942001;12;northern province;mangochi monkey bay;1;heritage party;8,90E+11;66;0.00922560784965754
Zambia;8942001;12;copperbelt province;blantyre city west;1;national citizens' coalition;5,93E+11;324;0.0130534628406167
Zambia;8942001;12;central province;zomba chisi;1;heritage party;7,16E+11;6985;0.325686573982239
Zambia;8942001;12;lusaka province;dedza central-east;1;national leadership for development;8,04E+11;325;0.0103539451956749
Zambia;8942001;12;eastern province;karonga central;1;forum for democracy and development;6,32E+11;1921;0.367374271154404
Zambia;8942001;12;copperbelt province;lilongwe msinja south;1;movement for multiparty democracy;7,97E+11;3624;0.495623618364334
Zambia;8942001;12;luapula province;ntchisi south;1;zambia republican party;5,24E+11;1431;0.0955465063452721
Zambia;8942001;12;luapula province;nkhotakota south;1;national citizens' coalition;3,62E+11;348;0.0344179607927799
Zambia;8942001;12;copperbelt province;mzimba north;1;heritage party;473499298;3413;0.195755660533905
Zambia;8942001;12;eastern province;mzimba east;1;movement for multiparty democracy;4,75E+11;2233;0.326032996177673
Zambia;8942001;12;central province;machinga north-east;1;movement for multiparty democracy;3,00E+11;3898;0.381520986557007
Zambia;8942001;12;copperbelt province;lilongwe mapuyu south;1;liberal progressive front;6,05E+11;175;0.00847991462796926
Zambia;8942001;12;western province;mchinji north-east;1;heritage party;8,12E+11;243;0.0335172414779663
Zambia;8942001;12;eastern province;ntchisi east;1;movement for multiparty democracy;5,49E+11;2729;0.187238425016403
Zambia;8942001;12;southern province;chiradzulu south;1;national leadership for development;4,12E+11;86;0.0151702240109444
Zambia;8942001;12;north-western province;machinga east;1;national citizens' coalition;8,68E+11;55;0.00951721705496311
Zambia;8942001;12;copperbelt province;ntcheu central;1;united party for national development;2,05E+11;1324;0.0761225745081902
Zambia;8942001;12;north-western province;chikwawa south;1;heritage party;5,24E+11;761;0.0984858274459839
Zambia;8942001;12;eastern province;blantyre malabada;1;zambia republican party;2,25E+11;315;0.0264350455254316
Zambia;8942001;12;copperbelt province;mzimba hora;1;united national independence party;1,39E+11;3306;0.152532994747162
Zambia;8942001;12;western province;thyolo west;1;movement for multiparty democracy;1,63E+11;1922;0.443470239639282
Zambia;8942001;12;western province;lilongwe south west;1;zambia republican party;8,65E+11;104;0.0238368101418018
Zambia;8942001;12;western province;ntchisi north;1;agenda for zambia;55322647095;93;0.00955217704176903
Zambia;8942001;12;western province;nkhata-bay north;1;united party for national development;8,02E+11;1576;0.379850566387177
Zambia;8942001;12;northern province;mzimba north;1;zambia republican party;8,69E+11;1032;0.0684168636798859
Zambia;8942001;12;southern province;ntcheu bwanje north;1;zambia republican party;2,52E+11;132;0.00723485881462693
Zambia;8942001;12;copperbelt province;mulanje bale;1;united party for national development;3,06E+11;2293;0.11672180891037
Zambia;8942001;12;southern province;chikwawa nkombezi;1;united national independence party;5,48E+11;271;0.0224041007459164
Zambia;8942001;12;eastern province;zomba lisanjala;1;movement for multiparty democracy;6,32E+11;472;0.0902658253908157
Zambia;8942001;12;copperbelt province;chikwawa west;1;zambia republican party;9,06E+11;542;0.0416122823953629
Zambia;8942001;12;eastern province;ntcheu bwanje north;1;forum for democracy and development;8,74E+11;1958;0.181716933846474
Zambia;8942001;12;western province;mzimba east;1;forum for democracy and development;9,96E+11;278;0.052791491150856
Zambia;8942001;12;north-western province;neno south;1;united national independence party;1,11E+11;578;0.048546951264143
Zambia;8942001;12;central province;chiradzulu north;1;united party for national development;2,05E+11;169;0.0397179797291756
Zambia;8942001;12;copperbelt province;dowa east;1;heritage party;8,11E+11;1091;0.118780620396137
Zambia;8942001;12;central province;mzimba west;1;united national independence party;6,00E+11;356;0.039073646068573
Zambia;8942001;12;copperbelt province;chitipa south;1;united party for national development;3,66E+11;644;0.0816740617156029
Zambia;8942001;12;eastern province;mzimba west;1;independent;4,75E+11;0;0
Zambia;8942006;9;northern province;thyolo central;1;independent;1,02E+11;3502;0.125071421265602
Zambia;8942006;9;western province;thyolo thava;1;united liberal party;8,47E+11;478;0.0649368315935135
Zambia;8942006;9;luapula province;zomba ntonya;1;united democratic alliance;2,65E+11;514;0.0369093790650368
Zambia;8942006;9;eastern province;kasungu north north-east;1;all people's congress party;2,66E+11;237;0.0260668713599443
Zambia;8942006;9;northern province;zomba likangala;1;patriotic front;7,85E+11;1542;0.0805516391992569
Zambia;8942006;9;northern province;balaka north;1;all people's congress party;2,73E+11;312;0.020131628960371
Zambia;8942006;9;lusaka province;karonga north;1;heritage party;1,02E+11;1581;0.040342953056097
Zambia;8942006;9;central province;dedza central-east;1;movement for multiparty democracy;8,72E+11;5188;0.728651702404022
Zambia;8942006;9;copperbelt province;dowa south-east;1;movement for multiparty democracy;4,12E+11;10591;0.309687405824661
Zambia;8942006;9;eastern province;lilongwe city south west;1;independent;85896492004;369;0.0134357707574964
Zambia;8942006;9;luapula province;ntcheu bwanje north;1;patriotic front;2,65E+11;7682;0.551630020141602
Zambia;8942006;9;southern province;mulanje pasani;1;patriotic front;1,35E+11;283;0.0113118551671505
Zambia;8942006;9;northern province;mangochi east;1;patriotic front;2,73E+11;9663;0.623499810695648
Zambia;8942006;9;southern province;mchinji north-east;1;united democratic alliance;6,34E+11;14466;0.7604079246521
Zambia;8942006;9;northern province;rumphi north;1;united democratic alliance;5,57E+11;950;0.0514681972563267
Zambia;8942006;9;central province;chiradzulu central;1;united democratic alliance;3,71E+11;1502;0.0805189236998558
Zambia;8942006;9;central province;balaka south;1;united democratic alliance;4,41E+11;3096;0.188206687569618
Zambia;8942006;9;copperbelt province;chiradzulu central;1;party for unity, democracy and development;4,08E+11;948;0.0432580411434174
Zambia;8942006;9;eastern province;mzimba south;1;independent;2,35E+11;1130;0.0538428537547588
Zambia;8942006;9;eastern province;lilongwe msozi south;1;independent;1,52E+11;1619;0.0927262306213379
Zambia;8942006;9;luapula province;lilongwe kumachenga;1;movement for multiparty democracy;6,78E+11;15285;0.551924586296082
Zambia;8942006;9;eastern province;mzimba hora;1;independent;1,49E+11;4788;0.236818671226501
Zambia;8942006;9;eastern province;dowa south-east;1;patriotic front;8,81E+11;649;0.029038030654192
Zambia;8942006;9;eastern province;mangochi north;1;patriotic front;1,49E+11;1185;0.0586111396551132
Zambia;8942006;9;copperbelt province;lilongwe city north;1;heritage party;17211437225;717;0.0263399574905634
Zambia;8942006;9;copperbelt province;mzimba solora;1;movement for multiparty democracy;6,83E+11;14094;0.776058614253998
Zambia;8942006;9;northern province;dowa ngala;1;movement for multiparty democracy;3,10E+11;5167;0.427767187356949
Zambia;8942006;9;eastern province;lilongwe east;1;independent;5,26E+11;1911;0.137948453426361
Zambia;8942006;9;eastern province;mzimba solora;1;patriotic front;2,35E+11;1413;0.0673273950815201
Zambia;8942006;9;lusaka province;nkhata-bay south east;1;movement for multiparty democracy;80038547516;6458;0.648588955402374
Zambia;8942006;9;north-western province provinc;mulanje pasani;1;all people's congress party;4,31E+11;746;0.0404928624629974
Zambia;8942006;9;lusaka province;nkhata-bay west;1;independent;1,02E+11;3246;0.0566166080534458
Zambia;8942006;9;central province;dowa ngala;1;patriotic front;5,06E+11;476;0.0523537173867226
Zambia;8942006;9;copperbelt province;karonga south;1;united democratic alliance;1,73E+11;4132;0.191358312964439
Zambia;8942006;9;northern province;nkhata-bay south east;1;united democratic alliance;8,54E+11;1112;0.135908097028732
Zambia;8942006;9;western province;chikwawa nkombezi;1;united liberal party;8,04E+11;2262;0.143427804112434
Zambia;8942006;9;northern province;ntchisi north;1;patriotic front;5,57E+11;5295;0.286867469549179
Zambia;8942006;9;eastern province;mwanza west;1;independent;79305648804;459;0.0314771644771099
Zambia;8942006;9;north-western province provinc;rumphi east;1;independent;9,48E+11;681;0.0417074970901012
Zambia;8942006;9;northern province;chiradzulu south;1;movement for multiparty democracy;1,89E+11;4566;0.369746536016464
Zambia;8942006;9;luapula province;likoma islands;1;patriotic front;3,72E+11;1880;0.217743799090385
Zambia;8942006;9;eastern province;balaka south;1;all people's congress party;7,83E+11;1391;0.0903188139200211
Zambia;8942006;9;lusaka province;chitipa wenya;1;movement for multiparty democracy;2,81E+11;7233;0.174192622303963
Zambia;8942006;9;western province;blantyre city east;1;all people's congress party;4,03E+11;78;0.00548716122284532
Zambia;8942006;9;eastern province;dowa north;1;movement for multiparty democracy;9,07E+11;5557;0.330537706613541
Zambia;8942006;9;eastern province;thyolo thava;1;patriotic front;9,10E+11;1174;0.0668336525559425
Zambia;8942006;9;western province;nkhata-bay west;1;united party for national development;7,86E+11;6169;0.524887263774872
Zambia;8942006;9;northern province;dedza south;1;united democratic alliance;1,15E+11;889;0.036174975335598
Zambia;8942006;9;northern province;machinga south;1;national democratic focus;1,15E+11;333;0.0135503560304642
Zambia;8942006;9;northern province;nkhotakota north-east;1;movement for multiparty democracy;6,21E+11;10791;0.817252337932587
Zambia;8942006;9;lusaka province;phalombe central;1;independent;1,02E+11;1452;0.0253257285803556
Zambia;8942006;9;eastern province;zomba malosa;1;heritage party;6,55E+11;566;0.024703212082386
Zambia;8942006;9;western province;blantyre city east;1;united liberal party;4,30E+11;6090;0.263956308364868
Zambia;8942006;9;eastern province;mangochi north;1;all people's congress party;1,52E+11;648;0.0371134020388126
Zambia;8942006;9;northern province;mwanza west;1;independent;5,19E+11;310;0.0231671780347824
Zambia;8942006;9;north-western province provinc;chiradzulu west;1;movement for multiparty democracy;4,31E+11;12065;0.654887914657593
Zambia;8942006;9;north-western province provinc;rumphi west;1;movement for multiparty democracy;9,48E+11;9024;0.552670240402222
Zambia;8942006;9;eastern province;mzimba north east;1;patriotic front;9,07E+11;534;0.0317630246281624
Zambia;8942006;9;northern province;salima south-east;1;movement for multiparty democracy;5,11E+11;3452;0.333236813545227
Zambia;8942006;9;northern province;machinga central east;1;united democratic alliance;7,09E+11;622;0.0267941765487194
Zambia;8942006;9;central province;phalombe north east;1;united liberal party;7,81E+11;560;0.0285219512879848
Zambia;8942006;9;copperbelt province;zomba likangala;1;heritage party;2,87E+11;1219;0.0403108447790146
Zambia;8942006;9;lusaka province;mzimba south;1;patriotic front;6,49E+11;4353;0.171688884496689
Zambia;8942006;9;northern province;kasungu north-west;1;united democratic alliance;1,89E+11;686;0.0555510558187962
Zambia;8942006;9;north-western province provinc;thyolo thava;1;movement for multiparty democracy;2,31E+11;5049;0.610889315605164
Zambia;8942006;9;northern province;mzimba north east;1;united democratic alliance;5,11E+11;2642;0.215234220027924
Zambia;8942006;9;copperbelt province;ntcheu bwanje north;1;national democratic focus;5694389343;358;0.0168114583939314
Zambia;8942006;9;eastern province;lilongwe city north;1;movement for multiparty democracy;4,77E+11;9818;0.485318839550018
Zambia;8942006;9;western province;neno south;1;all people's congress party;4,30E+11;161;0.00697815511375666
Zambia;8942006;9;copperbelt province;kasungu south east;1;united democratic alliance;5,07E+11;1010;0.0690456628799438
Zambia;8942006;9;southern province;blantyre malabada;1;patriotic front;1,68E+11;989;0.0400583259761333
Zambia;8942006;9;north-western province provinc;balaka south;1;national democratic focus;4,10E+11;1079;0.0485882833600044
Zambia;8942006;9;copperbelt province;neno south;1;independent;5,75E+11;3346;0.138522043824196
Zambia;8942006;9;central province;mwanza central;1;movement for multiparty democracy;9,90E+11;4046;0.301064074039459
Zambia;8942006;9;northern province;mzimba solora;1;independent;5,11E+11;278;0.0226476583629847
Zambia;8942006;9;eastern province;karonga nyungwe;1;independent;2,66E+11;277;0.0304663442075253
Zambia;8942006;9;western province;mulanje central;1;independent;8,47E+11;106;0.0144002176821232
Zambia;8942006;9;western province;blantyre south-west;1;movement for multiparty democracy;9,06E+11;5179;0.753857374191284
Zambia;8942006;9;eastern province;mulanje west;1;independent;1,52E+11;1183;0.067754864692688
Zambia;8942006;9;western province;nsanje south;1;united liberal party;1,85E+11;265;0.0276502501219511
Zambia;8942006;9;eastern province;phalombe central;1;united democratic alliance;7,97E+11;7920;0.415769845247269
Zambia;8942006;9;copperbelt province;nkhata-bay north west;1;independent;9,71E+11;678;0.0299152843654156
Zambia;8942006;9;north-western province provinc;salima central;1;independent;9,29E+11;6393;0.444916129112244
Zambia;8942006;9;eastern province;nkhata-bay central;1;independent;9,10E+11;625;0.0355800986289978
Zambia;8942006;9;luapula province;mangochi nkungulu;1;patriotic front;6,44E+11;4445;0.400378316640854
Zambia;8942006;9;copperbelt province;thyolo south west;1;independent;8,63E+11;583;0.0486928932368755
Zambia;8942006;9;southern province;mzimba east;1;patriotic front;7,85E+11;968;0.0455872640013695
Zambia;8942006;9;lusaka province;blantyre malabada;1;patriotic front;1,02E+11;23635;0.412240773439407
Zambia;8942006;9;eastern province;mzimba west;1;united democratic alliance;9,07E+11;9877;0.587497055530548
Zambia;8942006;9;eastern province;zomba likangala;1;united democratic alliance;5,60E+11;3136;0.214544713497162
Zambia;8942006;9;eastern province;machinga south;1;patriotic front;8,07E+11;377;0.0297295171767473
Zambia;8942006;9;lusaka province;phalombe south;1;zambia conservative party;2,81E+11;475;0.0114394435659051
Zambia;8942006;9;western province;neno north;1;united liberal party;1,81E+11;5546;0.346646666526794
Zambia;8942006;9;eastern province;dedza south;1;independent;4,98E+11;2118;0.0857837200164795
Zambia;8942006;9;northern province;mangochi masongola;1;movement for multiparty democracy;7,09E+11;9228;0.39751872420311
Zambia;8942006;9;lusaka province;lilongwe msozi north;1;united democratic alliance;5,35E+11;5120;0.186263099312782
Zambia;8942006;9;copperbelt province;phalombe north east;1;patriotic front;6,83E+11;1950;0.107372939586639
Zambia;8942006;9;northern province;lilongwe north;1;united democratic alliance;5,19E+11;2890;0.215977877378464
Zambia;8942006;9;southern province;lilongwe mpenu nkhoma;1;independent;6,93E+11;6324;0.424031108617783
Zambia;8942006;9;southern province;nkhata-bay north;1;movement for multiparty democracy;1,39E+11;1709;0.208287626504898
Zambia;8942006;9;northern province;lilongwe msinja south;1;patriotic front;5,11E+11;2845;0.274640411138535
Zambia;8942006;9;lusaka province;kasungu west;1;direct democracy movement;9,02E+11;271;0.00768162356689572
Zambia;8942006;9;copperbelt province;blantyre north-east;1;united democratic alliance;9,72E+11;471;0.0351099520921707
Zambia;8942006;9;lusaka province;mangochi nkungulu;1;movement for multiparty democracy;4,64E+11;6485;0.35864394903183
Zambia;8942006;9;luapula province;ntcheu bwanje north;1;united democratic alliance;9,44E+11;780;0.0640920326113701
Zambia;8942006;9;central province;karonga north;1;national democratic focus;67674636841;986;0.111740708351135
Zambia;8942006;9;western province;lilongwe south east;1;independent;4,30E+11;5569;0.24137482047081
Zambia;8942006;9;central province;mchinji west;1;movement for multiparty democracy;6,59E+11;20084;0.642379641532898
Zambia;8942006;9;copperbelt province;thyolo south west;1;independent;4,12E+11;3407;0.0996227934956551
Zambia;8942006;9;western province;29-01;1;united liberal party;8,33E+11;519;0.0345792509615421
Zambia;8942006;9;northern province;16-01;1;independent;;;
Zambia;8942006;9;luapula province;16-01;1;patriotic front;9,44E+11;5585;0.45891535282135
Zambia;8942006;9;copperbelt province;16-01;1;united democratic alliance;3,56E+11;2383;0.128394395112991
Zambia;8942006;9;northern province;28-01;1;independent;;;
Zambia;8942006;9;northern province;16-01;1;united democratic alliance;1,02E+11;811;0.0289642848074436
Zambia;8942006;9;western province;31-01;1;independent;8,04E+11;436;0.0276456791907549
Zambia;8942006;9;luapula province;20-01;1;patriotic front;6,84E+11;6593;0.367707759141922
Zambia;8942006;9;copperbelt province;20-01;1;independent;8,63E+11;924;0.0771736428141594
Zambia;8942006;9;luapula province;18-01;1;united democratic alliance;6,10E+11;191;0.0192017685621977
Zambia;8942006;9;eastern province;16-01;1;party for unity, democracy and development;79305648804;443;0.0303799211978912
Zambia;8942006;9;eastern province;19-23;1;heritage party;9,10E+11;460;0.026186952367425
Zambia;8942006;9;north-western province provinc;16-01;1;movement for multiparty democracy;4,31E+11;11877;0.879647433757782
Zambia;8942006;9;central province;16-01;1;united democratic alliance;5,06E+11;1369;0.150571927428246
Zambia;8942006;9;north-western province provinc;16-01;1;movement for multiparty democracy;9,42E+11;1348;0.220117568969727
Zambia;8942006;9;southern province;19-22;1;independent;1,68E+11;5824;0.235894531011581
Zambia;8942006;9;copperbelt province;16-01;1;party for unity, democracy and development;9,05E+11;1556;0.0585887506604195
Zambia;8942006;9;northern province;19-17;1;movement for multiparty democracy;5,19E+11;2180;0.162917569279671
Zambia;8942006;9;lusaka province;32-3;1;movement for multiparty democracy;6,49E+11;11004;0.434014350175858
Zambia;8942006;9;northern province;16-01;1;patriotic front;8,54E+11;2722;0.332681506872177
Zambia;8942006;9;eastern province;19-01;1;united democratic alliance;4,77E+11;7161;0.353979229927063
Zambia;8942006;9;eastern province;19-19;1;united democratic alliance;9,10E+11;4860;0.276670843362808
Zambia;8942006;9;eastern province;25-01;1;heritage party;2,35E+11;753;0.0358793549239635
Zambia;8942006;9;western province;13-01;1;patriotic front;5,23E+11;133;0.0186850242316723
Zambia;8942006;9;western province;18-01;1;heritage party;4,03E+11;326;0.0229335203766823
Zambia;8942006;9;copperbelt province;16-01;1;movement for multiparty democracy;8,78E+11;4557;0.249016389250755
Zambia;8942006;9;eastern province;13-01;1;independent;4,88E+11;1799;0.112874887883663
Zambia;8942006;9;eastern province;16-01;1;movement for multiparty democracy;6,55E+11;4889;0.213381633162498
Zambia;8942006;9;western province;15-01;1;all people's congress party;3,78E+11;145;0.0128148477524519
Zambia;8942006;9;north-western province provinc;16-01;1;united democratic alliance;2,31E+11;3216;0.389110714197159
Zambia;8942006;9;luapula province;16-01;1;national democratic focus;7,35E+11;276;0.0154699850827456
Zambia;8942006;9;eastern province;16-01;1;movement for multiparty democracy;7,83E+11;5917;0.38419583439827
Zambia;8942006;9;north-western province provinc;20-01;1;movement for multiparty democracy;6,72E+11;10358;0.468242853879929
Zambia;8942006;9;luapula province;26-01;1;national democratic focus;3,72E+11;141;0.016330786049366
Zambia;8942006;9;copperbelt province;16-01;1;movement for multiparty democracy;9,71E+11;4624;0.204024001955986
Zambia;8942006;9;copperbelt province;37-1;1;united democratic alliance;34279346466;822;0.0351357124745846
Zambia;8942006;9;southern province;16-01;1;united democratic alliance;23334980011;10722;0.682538688182831
Zambia;8942006;9;southern province;13-01;1;patriotic front;7,33E+11;965;0.0322515964508057
Zambia;8942006;9;central province;26-01;1;patriotic front;67674636841;897;0.101654581725597
Zambia;8942006;9;lusaka province;32-11;1;patriotic front;1,02E+11;23419;0.597591161727905
Zambia;8942006;9;luapula province;16-01;1;party for unity, democracy and development;9,44E+11;733;0.0602300725877285
Zambia;8942006;9;luapula province;18-01;1;patriotic front;9,80E+11;4625;0.656121432781219
Zambia;8942006;9;lusaka province;24-01;1;movement for multiparty democracy;7,08E+11;16121;0.315337508916855
Zambia;8942006;9;copperbelt province;16-01;1;patriotic front;34279346466;8852;0.378371447324753
Zambia;8942006;9;eastern province;16-01;1;independent;79305648804;751;0.051501851528883
Zambia;8942006;9;copperbelt province;16-01;1;independent;5694389343;552;0.0259215775877237
Zambia;8942006;9;lusaka province;16-01;1;united democratic alliance;1,02E+11;7024;0.122512340545654
Zambia;8942006;9;lusaka province;14-01;1;patriotic front;1,62E+11;23520;0.387734919786453
Zambia;8942006;9;lusaka province;16-01;1;united democratic alliance;4,64E+11;6070;0.335692942142487
Zambia;8942006;9;eastern province;16-01;1;all people's congress party;1,49E+11;971;0.0480265095829964
Zambia;8942006;9;western province;16-01;1;united democratic alliance;8,33E+11;2646;0.176294222474098
Zambia;8942006;9;northern province;13-01;1;all people's congress party;4,87E+11;189;0.0159695819020271
Zambia;8942006;9;copperbelt province;26-01;1;movement for multiparty democracy;9,05E+11;7743;0.291550576686859
Zambia;8942006;9;eastern province;20-01;1;movement for multiparty democracy;5,26E+11;4472;0.322818160057068
Zambia;8942006;9;western province;17-01;1;independent;1,56E+11;1347;0.064158134162426
Zambia;8942006;9;southern province;28-01;1;independent;4,86E+11;3283;0.22678916156292
Zambia;8942006;9;copperbelt province;19-15;1;movement for multiparty democracy;17211437225;9393;0.345064461231232
Zambia;8942006;9;copperbelt province;13-01;1;movement for multiparty democracy;2,87E+11;7382;0.244113758206367
Zambia;8942006;9;western province;15-01;1;united liberal party;9,48E+11;8081;0.564552187919617
Zambia;8942006;9;southern province;19-01;1;independent;6,93E+11;595;0.0398954004049301
Zambia;8942006;9;lusaka province;16-01;1;heritage party;9,02E+11;796;0.0225629974156618
Zambia;8942006;9;central province;18-01;1;heritage party;7,94E+11;583;0.0200054906308651
Zambia;8942006;9;copperbelt province;27-01;1;patriotic front;5,07E+11;7113;0.48625922203064
Zambia;8942006;9;eastern province;14-01;1;national democratic focus;6,55E+11;384;0.0167597774416208
Zambia;8942006;9;southern province;16-01;1;independent;7,33E+11;2656;0.0887670889496803
Zambia;8942006;9;luapula province;16-01;1;movement for multiparty democracy;3,72E+11;3582;0.414871424436569
Zambia;8942006;9;northern province;28-01;1;united democratic alliance;;;
Zambia;8942006;9;eastern province;15-01;1;all people's congress party;5,26E+11;1259;0.0908828377723694
Zambia;8942006;9;lusaka province;28-01;1;new generation party;9,02E+11;181;0.00513053080067039
Zambia;8942006;9;southern province;19-01;1;united democratic alliance;1,47E+11;10744;0.887054145336151
Zambia;8942006;9;lusaka province;18-15;1;heritage party;6,49E+11;214;0.00844048243016005
Zambia;8942006;9;eastern province;32-10;1;independent;4,98E+11;3275;0.132644802331924
Zambia;8942006;9;southern province;19-01;1;united democratic alliance;2,32E+11;18296;0.788790702819824
Zambia;8942006;9;western province;24-01;1;independent;4,03E+11;59;0.00415054522454739
Zambia;8942006;9;southern province;16-01;1;independent;1,35E+11;2530;0.101127184927464
Zambia;8942006;9;copperbelt province;19-01;1;united democratic alliance;9,71E+11;1865;0.0822890922427177
Zambia;8942006;9;northern province;24-01;1;heritage party;7,09E+11;540;0.0232618246227503
Zambia;8942006;9;northern province;18-13;1;patriotic front;1,93E+11;7287;0.444193840026855
Zambia;8942006;9;eastern province;16-01;1;heritage party;5,60E+11;663;0.0453581437468529
Zambia;8942006;9;luapula province;16-01;1;patriotic front;6,78E+11;9529;0.34408175945282
Zambia;8942006;9;southern province;18-01;1;movement for multiparty democracy;1,47E+11;1368;0.112945839762688
Zambia;8942006;9;eastern province;16-01;1;independent;8,07E+11;1071;0.0844570621848106
Zambia;8942006;9;western province;19-01;1;all people's congress party;8,47E+11;57;0.00774351321160793
Zambia;8942006;9;western province;24-17;1;united democratic alliance;4,30E+11;605;0.0262222606688738
Zambia;8942006;9;eastern province;20-01;1;independent;2,35E+11;502;0.0239195693284273
Zambia;8942006;9;western province;35-3;1;heritage party;9,48E+11;334;0.0233337990939617
Zambia;8942006;9;luapula province;29-01;1;independent;6,44E+11;1464;0.13186813890934
Zambia;8942006;9;lusaka province;23-01;1;united liberal party;2,81E+11;2109;0.0507911294698715
Zambia;8942006;9;copperbelt province;18-01;1;united democratic alliance;5,75E+11;1718;0.0711239874362946
Zambia;8942006;9;copperbelt province;29-01;1;heritage party;6,64E+11;1075;0.057992123067379
Zambia;8942006;9;copperbelt province;28-01;1;united democratic alliance;4,12E+11;2425;0.0709085091948509
Zambia;8942006;9;copperbelt province;16-01;1;movement for multiparty democracy;5,00E+11;8557;0.373602867126465
Zambia;8942006;9;western province;16-01;1;united democratic alliance;5,23E+11;231;0.0324529372155666
Zambia;8942006;9;eastern province;24-01;1;independent;4,98E+11;1552;0.0628594607114792
Zambia;8942006;9;southern province;35-4;1;united democratic alliance;6,93E+11;5451;0.365495502948761
